ID,Reported_On,Additional_Reporting,Retrieve_from_1,Retrieve_from_2,Retrieve_from_3,Twitter_Reference,Direct_Post_1,Direct_Post_2,Direct_Post_3,Direct_Post_4,Title,Publication_Date,Entry_Date,Primary_Country,Secondary_Country,Primary_Language,Secondary_Language,Main_Narrative,Recoded_Main_Narrative,Recoded_Narrative_Coder,Narrative_Description,ChainMsg_or_Email,Motive,Motive_Description,Source,Source_Description,Distrib_Channel,Misinfo_Type,Key_Words,Summary,Coder,Notes
395,https://www.agenciaocote.com/blog/2020/03/27/es-falso-que-a-los-familiares-de-personas-con-covid-19-solo-les-avisaran-que-murio/,,https://www.agenciaocote.com/blog/2020/03/27/es-falso-que-a-los-familiares-de-personas-con-covid-19-solo-les-avisaran-que-murio/,,,0,,,,,ES FALSO QUE A LOS FAMILIARES DE PERSONAS CON COVID-19 “SOLO LES AVISARÁN QUE MURIÓ”,27-Mar-20,14-Aug-20,Guatemala,,Spanish,,Emergency responses,,,Claim that minors with covid-19 are taken from their parents and not allowed to say goodbye if they pass away ,0,Fear,Spread fear about process to treat minors infected with covid-19,Individual actor,General public,Generic Social Media,False reporting,"Coronavirus, minors, relatives, goodbye, isolation, treatment","An image circulated social networks detailing an incorrect process of treating minors infected with covid-19 in Guatemala. The post included claims that infected minors are taken away from their parents, cannot say goodbye if they die, and that relatives will not be allowed to attend a funeral.",Gabriella,-
396,https://www.agenciaocote.com/blog/2020/04/07/es-impreciso-decir-que-la-bancada-semilla-voto-en-contra-de-la-ley-de-emergencia-por-la-covid-19/,,https://www.agenciaocote.com/blog/2020/04/07/es-impreciso-decir-que-la-bancada-semilla-voto-en-contra-de-la-ley-de-emergencia-por-la-covid-19/,,,0,,,,,"ES IMPRECISO DECIR QUE LA BANCADA SEMILLA VOTÓ EN CONTRA DE LA LEY DE EMERGENCIA POR LA COVID-19
",7-Apr-20,14-Aug-20,Guatemala,,Spanish,,Emergency responses,,,Claim that the Semilla Movement's Congressional bench voted against the Covid-19 Emergency Law,0,Politics,Discredit the Semilla Movement political party,Individual actor,General public,Generic Social Media,False reporting,"Coronavirus, Semilla Movement, Emergency Law, Congress, absent","False claims spread via social media that, because a few Semilla Movment members withdrew from a congressional session when representatives voted in favor of a Covid-19 Emergency Law, the Semilla Movement's bench as a whole had voted against the law. However, four members of the bench were present and voted in favor.",Gabriella,-
397,https://www.agenciaocote.com/blog/2020/03/27/bulo-j-rodas-no-solicito-que-las-pruebas-de-covid-19-sean-pagadas-por-la-ciudadania/,,https://www.agenciaocote.com/blog/2020/03/27/bulo-j-rodas-no-solicito-que-las-pruebas-de-covid-19-sean-pagadas-por-la-ciudadania/,,,0,,,,,¡BULO! // J. RODAS NO SOLICITÓ QUE LAS PRUEBAS DE COVID-19 SEAN PAGADAS POR LA CIUDADANÍA,27-Mar-20,14-Aug-20,Guatemala,,Spanish,,Other,,,Claim that judge and notary Jordán Rodas Andrade demaded that covid-19 tests be paid for by citizens ,0,Politics,Spread false info. about political figure,Individual actor,Facebook profile Nación Libre Gt ,Facebook,False reporting,"Coronavirus, Nación Libre Gt, Jordán Rodas Andrade, tests, citizens, paid","A facebook profile spread fake information that Human Rights Ombudsman, Jordán Rodas Andrade, demanded that covid-19 tests be paid for by the citizens.",Gabriella,-
398,https://www.agenciaocote.com/blog/2020/05/14/bulo-plan-reactivacion-economica-de-guatemala/,,https://www.agenciaocote.com/blog/2020/05/14/bulo-plan-reactivacion-economica-de-guatemala/,,,0,,,,,¡BULO! // “PLAN REACTIVACIÓN ECONÓMICA DE GUATEMALA”,14-May-20,14-Aug-20,Guatemala,,Spanish,,Emergency responses,,,False economic recovery plan for Guatemala,0,False Hope,Provides hope-inducing timeline for economic and social recovery,Individual actor,General public,Generic Social Media,False reporting,"Coronavirus, Economic Recovery Plan, phases, Guatemala",Posts circulated social media detailing the phases of an alleged economic recovery plan for Guatemala,Gabriella,-
399,https://www.agenciaocote.com/blog/2020/05/21/ministerio-de-salud-asegura-que-no-hay-colonias-con-cordon-sanitario-en-ciudad-de-guatemala/,,https://www.agenciaocote.com/blog/2020/05/21/ministerio-de-salud-asegura-que-no-hay-colonias-con-cordon-sanitario-en-ciudad-de-guatemala/,,,1,,,,,MINISTERIO DE SALUD ASEGURA QUE NO HAY COLONIAS CON CORDÓN SANITARIO EN CIUDAD DE GUATEMALA,21-May-20,14-Aug-20,Guatemala,,Spanish,,Emergency responses,,,Speculation about a sanitary cordon in Guatemla City,0,Fear,Creates fear about community cases necessitating a sanitary cordon in Guatemala city,Individual actor,General public,Twitter,False reporting,"Coronavirus, Sanitary Cordon, Guatemala City, community cases",Speculation led to a mention on Twitter in which someone questioned whether there was a sanitary cordon implemented by the Ministry of Health in Guatemala City.,Gabriella,-
400,https://www.agenciaocote.com/blog/2020/05/28/bulo-cacif-niega-haber-convocado-para-caravana-en-el-obelisco/,,https://www.agenciaocote.com/blog/2020/05/28/bulo-cacif-niega-haber-convocado-para-caravana-en-el-obelisco/,,,1,https://twitter.com/CACIFnoticias/status/1265993530662584322,,,,¡BULO! // CACIF NIEGA HABER CONVOCADO PARA CARAVANA EN EL OBELISCO,28-May-20,14-Aug-20,Guatemala,,Spanish,,Other,,,"A claim to reject the total closure of the country was falsely attributed to Cacif (the Coordinating Committee of Agricultural, Commercial, Industrial and Financial Associations",0,Other,Target Cacif through falsely attributed political statement,Individual actor,General public,Generic Social Media,False reporting,"Coronavirus, Cacif, total closure, caravan","An image spread via social media falsely attributed a call for the ""rejection of the total closure of the country and the State of Public Calamity"" to Cacif, the Coordinating Committee of Agricultural, Commercial, Industrial and Financial Associations.",Gabriella,-
401,https://www.agenciaocote.com/blog/2020/06/03/no-no-cerraran-los-hospitales-temporales/,,https://www.agenciaocote.com/blog/2020/06/03/no-no-cerraran-los-hospitales-temporales/,,,0,,,,,"NO, NO CERRARÁN LOS HOSPITALES TEMPORALES",3-Jun-20,14-Aug-20,Guatemala,,Spanish,,Emergency responses,,,"False claim that Juan Nájera, director of the Quetzaltenango Health Area, said that temporary hospitals will stop treating covid-19 patients ",0,Fear,Create fear over closing of temporary hospitals,Individual actor,General public,Facebook,False reporting,"Coronavirus, temporary hospitals, close, Quetzaltenango, Juan Nájera ","Hoax spread via Facebook that the director of the Quetzaltenango Health Area said that temporary hospitals, which are used to care for covid-19 patients, will stop treating those patients and/or close.",Gabriella,-
402,https://www.agenciaocote.com/blog/2020/07/06/verdadero-giammattei-si-fue-al-hospital-pero-a-un-chequeo/,,https://www.agenciaocote.com/blog/2020/07/06/verdadero-giammattei-si-fue-al-hospital-pero-a-un-chequeo/,,,1,https://twitter.com/CoronaVirusGT/status/1280191722664923136?s=20,,,,"VERDADERO // GIAMMATTEI SÍ FUE AL HOSPITAL, PERO A UN CHEQUEO",6-Jul-20,14-Aug-20,Guatemala,,Spanish,,COVID-19 status of individuals,,,"False claims that Guatemlan President, Alejandro Giammattei, was admitted in an emergency to a hospital due to a delicate state of health",0,Other,False reporting of video that surfaced,Individual actor,"Coronavirus Guatemala, An0nymous Guatemala, and A Diario GT Twitter accounts",Twitter,False reporting,"Coronavirus, Giammattei, emergency, admitted, hospital","Two Twitter accounts falsely claimed that Guatemalan President, Alejandro Giammattei, had been admitted in an emergency to a hospital due to being in a delcate state of health; based this off of a video of his car parked otuside of a hospital during a general medical check-up.",Gabriella,-
403,https://www.agenciaocote.com/blog/2020/07/08/video-entierro-sin-cadaver-solola/,,https://www.agenciaocote.com/blog/2020/07/08/video-entierro-sin-cadaver-solola/,,,1,,,,,QUÉ SABEMOS DEL VIDEO DE UN ENTIERRO SIN CADÁVER EN SOLOLÁ,8-Jul-20,14-Aug-20,Guatemala,,Spanish,,Other,,,A coffin arrived empty at a funeral in Sololá,0,Other,Misunderstanding of situation and video contents,Individual actor,General public,Twitter; Facebook,False reporting,"Coronavirus, Sololá, coffin, empty, funeral",A video circulated Twitter and Facebook spreading that the coffin of a deceased young man arrived empty at his funeral.,Gabriella,-
404,https://boliviaverifica.bo/la-perdida-de-olfato-y-gusto-son-sintomas-del-covid-19/,,,,,0,,,,,"La pérdida de olfato y gusto, ¿son síntomas del Covid-19?",24-Mar-20,23-Aug-20,"Bolivia, Plurinational State of",,Spanish,,False diagnosis procedures,,,Smell and taste loss are approved symptoms of coronavirus,1,Help,Spread handy tip to detect coronavirus,Individual actor,"Psychiatrist José Miguel Gaona, general public","YouTube, WhatsApp",False reporting,"Coronavirus, symptoms, smell, taste, José Miguel Gaona","Psychiatrist José Miguel Gaona misleadingly said in a video that smell and taste loss are symptoms of coronavirus, although this information was not approved by either the Bolivian Health Ministry nor the WHO.",Nicola,-
405,http://boliviaverifica.bo/video-de-una-persona-con-problemas-respiratorios-no-es-de-bolivia-sino-de-colombia/,,http://boliviaverifica.bo/video-de-una-persona-con-problemas-respiratorios-no-es-de-bolivia-sino-de-colombia/,,,0,,,,,"Video de una persona con problemas respiratorios no es de Bolivia, sino de Colombia",20-Mar-20,23-Aug-20,"Bolivia, Plurinational State of",,Spanish,,COVID-19 status of individuals,,,Person with breathing problems is positive to covid,1,Fear,Spread scary video of consequences of coronavirus.,Individual actor,General public,WhatsApp,False reporting,"Coronavirus, Bolivia, hospital, Santa Cruz, breathing, problem",Video (really from Colombia and showing a preson who tested negative for coronavirus) circulated in Bolivia claiming it showed a person with coronavirus experiencing difficulty in breathing.,Nicola,-
406,https://boliviaverifica.com/circula-video-de-campana-bono-y-covid-19/,,https://boliviaverifica.com/circula-video-de-campana-bono-y-covid-19/,,,0,,,,,"Circula video de campaña, bono y COVID-19",23-Mar-20,23-Aug-20,"Bolivia, Plurinational State of",,Spanish,,Emergency responses,,,Political ad advertizing a relief program,1,Politics,Discredit the Juntos movement and its leader Mario Cavero.,Individual actor,General public,Generic social media,False reporting,"Coronavirus, Bolivia, Bs.500, Juntos, Mario Cavero, video, ad","An ad promoting a government sponsored bonus circulated in Bolivia and was attributed to the Juntos movement and its leader Mario Cavero, so to discredit them for politicizing the promotion of the relief program.",Nicola,-
407,https://verificado.com.mx/falso-que-en-nl-se-haya-instruido-ley-seca-por-covid-19/,,https://verificado.com.mx/falso-que-en-nl-se-haya-instruido-ley-seca-por-covid-19/,,,0,,,,,FALSO que en NL se haya instruido Ley Seca por COVID-19,24-Mar-20,23-Aug-20,Mexico,,Spanish,,Emergency responses,,,The Mexican State of Nuevo León prohibited the sale and consumption of alcoholic beverages.,1,Other,Spread fake claim on emergency measures,Individual actor,General public,WhatsApp,False reporting,"Coronavirus, Mexico, Nuevo León, Ley Seca, alcohol, beverages, sell, consume, ban","Doctored screenshot of news article circulated in Mexico claiming that the State of Nuevo León had passed a ""Ley Seca"", that is a ban on sales and consumption of alcoholic beverages in response to the ensuing pandemic.",Nicola,-
408,https://lasillavacia.com/detector-no-hay-estudio-certifique-coronavirus-dura-cuatro-minutos-calor-75823,,,,,0,https://www.radiocutivalu.org/el-coronavirus-no-sobrevive-mas-de-4-minutos-en-el-calor-afirma-virologo-brasileno/,,,,Detector: No hay estudio que certifique que el coronavirus dura cuatro minutos en el calor,12-Mar-20,25-Aug-20,Colombia,,Spanish,,Nature of the virus,,,The virus does not survive more than four minutes from the heat,0,Downplay Severity,Spread fake claim to argue that the virus is not invincible,Individual actor,Gubio Soares,Media ,False reporting,"Coronavirus, Soares, four minutes, heat","In an interview, the famous Brazilian virologist Gubio Soares, claimed that the virus cannot survive more than 4 minutes the heat. However, the WHO did not confirm this. ",Luca,-
409,https://maldita.es/malditobulo/2020/03/16/coronavirus-jovenes-jimenez-diaz-se-van-a-morir-whatsapp/,,https://maldita.es/malditobulo/2020/03/16/coronavirus-jovenes-jimenez-diaz-se-van-a-morir-whatsapp/,,,0,,,,,"Hola Mónica...': el audio viral de una supuesta sanitaria que habla de 'pacientes jóvenes, sin patología, que 'van a morir' por coronavirus en la Fundación Jiménez Díaz",16-Mar-20,25-Aug-20,Spain,,Spanish,,COVID-19 status of individuals,,,Young patients are dying at the Jimenez Diaz Foundation since they ran out of beds for intensive care ,1,Fear,Spread fake audio to spark fear among people,Individual actor,General public,WhatsApp,False reporting,"Coronavirus, young patients, dying, ICU",An audio on WhatsApp was spread saying that at the Jimenez Diaz Foundation in Spain young patients are dying without symptoms since they ran out of beds for intensive care. ,Luca,-
410,https://maldita.es/malditobulo/2020/03/12/folha-de-s-paulo-presidente-jair-bolsonaro-coronavirus/,,https://maldita.es/malditobulo/2020/03/12/folha-de-s-paulo-presidente-jair-bolsonaro-coronavirus/,,,1,,,,,"No, el diario brasileño Folha de S. Paulo no ha anunciado el positivo en coronavirus del presidente Jair Bolsonaro: es una cuenta fake de Twitter que ya ha borrado",12-Mar-20,25-Aug-20,Spain,"Peru, Brazil",Spanish,,COVID-19 status of individuals,,,Jair Bolsonaro was found positive to the virus,0,Other,Spread the news by mistake,Media,TVPerù Noticias,Twitter,False reporting,"Coronavirus, Folha de S. Paulo, Bolsonaro, positive","The Twitter account of TVPerù Noticias reported that the Brazilian media outlet Folha de S. Paulo reported that Bolsonaro has been found positive to the virus. However, it was not true that Folha did that. It was a mistake by TVPerù ",Luca,-
411,https://www.nacion.com/no-coma-cuento/nocomacuento-es-falso-que-cuerpos-de-muertos-por/OLSNDSIWOBFSNIBRM4C6AAF2U4/story/,,https://www.nacion.com/no-coma-cuento/nocomacuento-es-falso-que-cuerpos-de-muertos-por/OLSNDSIWOBFSNIBRM4C6AAF2U4/story/,,,0,,,,,#NoComaCuento: Es falso que cuerpos de muertos por covid-19 no se le entregan a los familiares,24-Mar-20,26-Aug-20,Costa Rica,,Spanish,,Emergency responses,,,The State will just notify the families of victims of coronavirus and then autonomously dispose of the corpses,1,Fear,Spread fear of emergency measures,Individual actor,General public,"Facebook, WhatsApp",False reporting,"Coronavirus, victims, State, notify, family, dispose, corpse, Costa Rica",Fake claim circulated in Costa Rica that the State will just notify the families of victims of coronavirus and then autonomously dispose of the corpses.,Nicola,-
412,https://archivo.elsurti.com/coronavirus-falso-salir-pan/,,https://archivo.elsurti.com/coronavirus-falso-salir-pan/,,,0,,,,,Es FALSO que no hay que salir «ni por el pan»,24-Mar-20,26-Aug-20,Paraguay,,Spanish,,Emergency responses,,,"It won't be possible to go out, not even to buy bread",1,Fear,Spread fear of emergency measures,Individual actor,General public,WhatsApp,False reporting,"Coronavirus, Paraguay, go out, bread","Fake claim circulated in Paraguay that it won't be possible to go out of one's hous, not even to buy bread.",Nicola,-
